filename,source_file,label,n_symbols,latin_source
history_corpus/hist_00015.png,abu_al-mafakhir_dari_banten.txt,ᮓᮤ ᮔ <sp> ᮏ ᮔᮥ ᮃ ᮛᮤ <sp> ᮱ ᮶ ᮲ ᮴ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮃᮁ ᮚ <sp> ᮛ ᮔ ᮙᮀ ᮌ ᮜ <sp> ᮙᮥ ᮔ᮪ ᮓᮥᮁ <sp> ᮒᮤ ᮔ <sp> ᮏ ᮘ ᮒ ᮔ᮪ ᮔ <sp> ᮊᮥ ᮞ ᮘ ᮘ᮪ <sp> ᮌᮨ ᮛᮤᮀ,47,"Dina Januari 1624, Pangeran Arya Ranamanggala mundur tina jabatanna kusabab gering."
history_corpus/hist_00016.png,abu_al-mafakhir_dari_banten.txt,ᮓᮤ ᮔ <sp> ᮝ ᮊ᮪ ᮒᮥ <sp> ᮆ ᮒ <sp> ᮃ ᮘᮥ ᮜ᮪ <sp> ᮙ ᮖ ᮊ᮪ ᮠᮤᮁ <sp> ᮌᮩ ᮞ᮪ <sp> ᮎᮥ ᮊᮥ ᮕ᮪ <sp> ᮓᮨ ᮝ ᮞ <sp> ᮔᮨ ᮕᮤ <sp> ᮊ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮓᮤ ᮃᮀ ᮊ ᮒ᮪ <sp> ᮏ ᮓᮤ <sp> ᮛ ᮏ <sp> ᮏᮩᮀ <sp> ᮊ ᮊ ᮝ ᮞ ᮃ ᮔ᮪ <sp> ᮓᮤ ᮔ <sp> ᮊᮨ ᮞᮥ ᮜ᮪ ᮒ ᮔ ᮔ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮕᮤ ᮔᮥᮂ <sp> ᮓᮤ ᮕᮤ ᮘᮧ ᮌ <sp> ᮊᮥ <sp> ᮙ ᮔᮦᮂ ᮔ,90,"Dina waktu éta Abul Mafakhir geus cukup dewasa, nepi ka manéhna ogé diangkat jadi raja jeung kakawasaan dina Kesultanan Banten pinuh dipiboga ku manéhna."
history_corpus/hist_00017.png,abu_al-mafakhir_dari_banten.txt,ᮓᮥ ᮃ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮞ ᮒᮨ ᮛᮥ ᮞ᮪ ᮔ <sp> ᮒᮨ ᮕ ᮒ᮪ ᮔ <sp> ᮱ ᮳ <sp> ᮙᮦ ᮄ <sp> ᮱ ᮶ ᮲ ᮶ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮃᮁ ᮚ <sp> ᮛ ᮔ ᮙᮀ ᮌ ᮜ <sp> ᮕᮥ ᮕᮥ ᮞ᮪ <sp> ᮓᮤ ᮙ ᮔ <sp> ᮞ ᮙᮦ ᮙᮦᮂ <sp> ᮕᮥ ᮕᮥ ᮞ᮪ ᮔ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮍᮤ ᮛᮤ ᮙ᮪ ᮊᮩ ᮔ᮪ <sp> ᮕᮨ ᮞᮨ ᮔ᮪ <sp> ᮊ <sp> ᮃ ᮘᮥ ᮜ᮪ <sp> ᮙ ᮖ ᮊ᮪ ᮠᮤᮁ <sp> ᮚᮦ ᮔ᮪ <sp> ᮊ ᮞᮥ ᮜ᮪ ᮒ ᮔ ᮔ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮒᮩ <sp> ᮙᮩ ᮔᮀ <sp> ᮑᮤ ᮉ ᮔ᮪ <sp> ᮘ ᮘ ᮒᮥ ᮛ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮝ ᮜ ᮔ᮪ ᮓ,121,"Dua taun saterusna tepatna 13 Méi 1626 Pangeran Arya Ranamanggala pupus, dimana saméméh pupusna manéhna ngirimkeun pesen ka Abul Mafakhir yén Kasultanan Banten teu meunang nyieun babaturan jeung Walanda."
history_corpus/hist_00018.png,abu_al-mafakhir_dari_banten.txt,ᮓᮤ ᮔ <sp> ᮱ ᮵ ᮹ ᮸ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮓᮤ ᮜᮧ ᮍᮧ ᮊ᮪ <sp> ᮊᮥ <sp> ᮊ ᮕ ᮜ᮪ <sp> ᮊ ᮕ ᮜ᮪ <sp> ᮛᮧ ᮙ᮪ ᮘᮧ ᮍ ᮔ᮪ <sp> ᮈ ᮊ᮪ ᮞ᮪ ᮕᮨ ᮓᮤ ᮞᮤ <sp> ᮝ ᮜ ᮔ᮪ ᮓ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮕᮤ ᮙ᮪ ᮕᮤ ᮔ᮪ <sp> ᮊᮥ <sp> ᮏ ᮎᮧ ᮘ᮪ <sp> ᮎᮧᮁ ᮔᮨ ᮜᮤ ᮞ᮪ ᮐᮧ ᮇ ᮔ᮪ <sp> ᮗ ᮔ᮪ <sp> ᮔᮨ ᮎ᮪ ᮊ᮪,75,"Dina 1598, Banten dilongok ku kapal-kapal rombongan ekspedisi Walanda anu dipimpin ku Jacob Corneliszoon van Neck."
history_corpus/hist_00019.png,abu_al-mafakhir_dari_banten.txt,ᮓ ᮒᮀ ᮔ <sp> ᮕ ᮓ ᮌᮀ <sp> ᮝ ᮜ ᮔ᮪ ᮓ <sp> ᮄ ᮉ <sp> ᮊ ᮜᮤ <sp> ᮓᮤ ᮞ ᮙ᮪ ᮘᮥ ᮒ᮪ <sp> ᮊᮥ <sp> ᮄ ᮞ᮪ ᮒ ᮔ <sp> ᮊᮨ ᮞᮥ ᮜ᮪ ᮒ ᮔ ᮔ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮒᮩ <sp> ᮊ ᮝ ᮞ᮪ <sp> ᮕᮨ ᮔ᮪ ᮓ ᮠᮥ ᮜᮥ ᮔ <sp> ᮑ ᮆ ᮒ <sp> ᮎᮧᮁ ᮔᮨ ᮜᮤ ᮞ᮪ <sp> ᮓᮨ <sp> ᮠᮧ ᮅ ᮒ᮪ ᮙ ᮔ᮪ <sp> ᮃ ᮔᮥ <sp> ᮊ ᮎ ᮒᮨ ᮒ᮪ <sp> ᮍ ᮌᮀ ᮌᮥ <sp> ᮏᮩᮀ <sp> ᮍ ᮠᮤ ᮔ <sp> ᮊᮥ ᮜ ᮝᮁ ᮌ <sp> ᮞᮥ ᮜ᮪ ᮒ ᮔ᮪ <sp> ᮓᮤ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪,108,"Datangna padagang Walanda ieu kali disambut ku istana Kesultanan Banten, teu kawas pendahuluna nyaéta Cornelis de Houtman anu kacatet ngaganggu jeung ngahina kulawarga sultan di Banten."
history_corpus/hist_00020.png,abu_al-mafakhir_dari_banten.txt,ᮕ ᮛ <sp> ᮕ ᮓ ᮌᮀ <sp> ᮝ ᮜ ᮔ᮪ ᮓ <sp> ᮒᮥ ᮜᮥ ᮚ᮪ <sp> ᮙᮤ ᮙᮤ ᮒᮤ <sp> ᮓ ᮒᮀ <sp> ᮊ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮓ ᮌᮀ,36,Para padagang Walanda tuluy mimiti datang ka Banten pikeun dagang.
history_corpus/hist_00022.png,abu_al-mafakhir_dari_banten.txt,ᮊᮥ ᮞ ᮘ ᮘ᮪ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮃᮁ ᮚ <sp> ᮛ ᮔ ᮙᮀ ᮌ ᮜ <sp> ᮍ ᮜᮥ ᮃᮁ ᮊᮩ ᮔ᮪ <sp> ᮕᮨ ᮛ ᮒᮥ ᮛ ᮔ᮪ <sp> ᮃ ᮑᮁ <sp> ᮃ ᮔᮥ <sp> ᮓᮤ ᮃᮀ ᮌ ᮕ᮪ <sp> ᮙᮨ ᮛᮥ ᮌᮤ ᮊᮩ ᮔ᮪ <sp> ᮗᮧ ᮎ᮪ <sp> ᮕᮤ ᮈ ᮒᮨᮁ <sp> ᮘᮧ ᮇ ᮒ᮪ ᮠ᮪ <sp> ᮙᮤ ᮙᮤ ᮒᮤ <sp> ᮍ ᮏ ᮏᮂ <sp> ᮓ ᮆ ᮛᮂ <sp> ᮞ ᮊᮥ ᮛᮤ ᮜᮤᮀ <sp> ᮏ ᮚ ᮊᮁ ᮒ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮓᮤ ᮏ ᮓᮤ ᮊ ᮔ᮪ <sp> ᮘ ᮞᮤ ᮞ᮪ <sp> ᮓ ᮌᮀ <sp> ᮗᮧ ᮎ᮪ <sp> ᮓᮤ ᮙ ᮔ <sp> ᮠ ᮛᮤ ᮒ <sp> ᮏ ᮚ ᮊᮁ ᮒ <sp> ᮓᮤ ᮊᮨ ᮜᮧ ᮜ <sp> ᮊᮥ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮝᮤ ᮏ ᮚ ᮊᮢ ᮙ <sp> ᮎᮥ ᮎᮥ <sp> ᮓ ᮛᮤ <sp> ᮙ ᮅ ᮜ ᮔ <sp> ᮠ ᮞ ᮔᮥ ᮓ᮪ ᮓᮤ ᮔ᮪,150,"Kusabab Pangeran Arya Ranamanggala ngaluarkeun peraturan anyar anu dianggap merugikeun VOC, Pieter Booth mimiti ngajajah daérah sakuriling Jayakarta pikeun dijadikan basis dagang VOC, dimana harita Jayakarta dikelola ku Pangeran Wijayakrama, cucu dari Maulana Hasanuddin."
history_corpus/hist_00023.png,abu_al-mafakhir_dari_banten.txt,ᮓᮤ ᮔ <sp> ᮙᮀ ᮞ <sp> ᮌᮥ ᮘᮨᮁ ᮔᮥᮁ <sp> ᮏᮦ ᮔ᮪ ᮓᮢ ᮜ᮪ <sp> ᮜ ᮅ ᮛᮨ ᮔ᮪ ᮞ᮪ <sp> ᮛᮨ ᮃ ᮈ ᮜ᮪ <sp> ᮕ ᮞ᮪ <sp> ᮓᮤ ᮔ <sp> ᮱ ᮶ ᮱ ᮷ <sp> ᮓᮤ ᮝ ᮍᮥ ᮔ᮪ <sp> ᮠᮤ ᮏᮤ <sp> ᮄ ᮙᮂ <sp> ᮊ ᮔ᮪ ᮒᮧᮁ <sp> ᮍ ᮛ ᮔ᮪ ᮔ <sp> ᮙ ᮅ ᮛᮤ ᮒᮤ ᮅ ᮞ᮪ <sp> ᮠᮥ ᮄ ᮞ᮪ <sp> ᮔᮥ <sp> ᮃ ᮚ <sp> ᮓᮤ <sp> ᮞᮤ ᮞᮤ <sp> ᮝ ᮜᮥ ᮍ ᮔ᮪ <sp> ᮎᮤ ᮜᮤ ᮝᮥᮀ <sp> ᮓᮤ <sp> ᮙ ᮔ <sp> ᮕᮀ ᮝ ᮍᮥ ᮔ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮕᮨ ᮜᮀ ᮌ ᮛ ᮔ᮪ <sp> ᮒᮤ ᮔ <sp> ᮕᮨᮁ ᮏ ᮔ᮪ ᮏᮤ ᮃ ᮔ᮪ <sp> ᮃ ᮝ ᮜ᮪ <sp> ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮓᮥ ᮃ <sp> ᮕᮤ ᮠ ᮊ᮪,136,"Dina mangsa Gubernur Jéndral Laurens Reael pas dina 1617 diwangun hiji imah kantor ngaranna Mauritius Huis nu aya di sisi Walungan Ciliwung, di mana pangwangunan ieu mangrupa pelanggaran tina perjanjian awal antara dua pihak."
history_corpus/hist_00024.png,abu_al-mafakhir_dari_banten.txt,ᮓᮤ ᮔ <sp> ᮒ ᮅ ᮔ᮪ <sp> ᮱ ᮶ ᮱ ᮹ <sp> ᮌᮥ ᮘᮨᮁ ᮔᮥᮁ <sp> ᮏᮦ ᮔ᮪ ᮓᮢ ᮜ᮪ <sp> ᮃ ᮑᮁ <sp> ᮏ ᮔ᮪ <sp> ᮕᮤ ᮈ ᮒᮨᮁ ᮞ᮪ ᮐᮧ ᮇ ᮔ᮪ <sp> ᮎᮧ ᮈ ᮔ᮪ <sp> ᮠ ᮞᮤ ᮜ᮪ <sp> ᮍ ᮛᮨ ᮘᮥ ᮒ᮪ <sp> ᮏ ᮚ ᮊᮁ ᮒ <sp> ᮒᮤ <sp> ᮊᮧ ᮔ᮪ ᮒᮢᮧ ᮜ᮪ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮝᮤ ᮏ ᮚ ᮊᮢ ᮙ <sp> ᮓᮤ ᮙ ᮔ <sp> ᮕ ᮍᮨ ᮛ ᮔ᮪ <sp> ᮒᮨ ᮛ ᮞ᮪ <sp> ᮘ ᮏᮧ ᮃᮀ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮙᮩ ᮔᮀ ᮊᮩ ᮔ᮪ <sp> ᮓᮩ ᮄ <sp> ᮏ ᮚ ᮊᮁ ᮒ <sp> ᮒ ᮕᮤ <sp> ᮃ ᮔ᮪ ᮏᮩ ᮔ᮪ ᮔ <sp> ᮞ ᮒᮩ ᮃ ᮎ ᮔ᮪ ᮔ <sp> ᮙ ᮇ ᮒ᮪ <sp> ᮓᮤ <sp> ᮓ ᮆ ᮛᮂ <sp> ᮃ ᮔᮥ <sp> ᮃ ᮚᮩ ᮔ <sp> ᮓᮤ ᮞᮨ ᮘᮥ ᮒ᮪ <sp> ᮏ ᮒᮤ ᮔᮨ ᮌ ᮛ,148,"Dina taun 1619, gubernur Jéndral anyar Jan Pieterszoon Coen hasil ngarebut Jayakarta ti kontrol Pangeran Wijayakrama, dimana pangeran teras bajoang pikeun meunangkeun deui Jayakarta tapi anjeunna sateuacanna maot di daérah anu ayeuna disebut Jatinegara."
history_corpus/hist_00025.png,abu_al-mafakhir_dari_banten.txt,ᮊ ᮠ ᮚᮀ <sp> ᮗᮧ ᮎ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ <sp> ᮙᮧ ᮔᮧ ᮕᮧ ᮜᮤ <sp> ᮓ ᮌᮀ <sp> ᮜ ᮓ <sp> ᮓᮤ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮙᮀ ᮛᮥ ᮕ <sp> ᮞᮥ ᮙ᮪ ᮘᮨᮁ <sp> ᮊᮧ ᮔ᮪ ᮖᮣᮤ ᮊ᮪ <sp> ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮗᮧ ᮎ᮪ <sp> ᮞ ᮘ ᮘ᮪ <sp> ᮞᮥ ᮜ᮪ ᮒ ᮔ᮪ <sp> ᮃ ᮘᮥ ᮜ᮪ ᮙᮥ ᮖ ᮊ᮪ ᮠᮤᮁ <sp> ᮔᮧ ᮜ ᮊ᮪ <sp> ᮊ ᮞᮁ <sp> ᮔ <sp> ᮔ <sp> ᮊ ᮠ ᮚᮀ <sp> ᮗᮧ ᮎ᮪ <sp> ᮔᮥ <sp> ᮠ ᮚᮀ <sp> ᮙ ᮊ᮪ ᮞ <sp> ᮙᮧ ᮔᮧ ᮕᮧ ᮜᮤ <sp> ᮓ ᮌᮀ,110,"Kahayang VOC pikeun nga monopoli dagang lada di Banten mangrupa sumber konflik antara Banten jeung VOC, sabab sultan Abulmufakhir nolak kasar-na-na-kahayang VOC nu hayang maksa monopoli dagang."
history_corpus/hist_00026.png,abu_al-mafakhir_dari_banten.txt,ᮊ ᮜ ᮝ ᮔ᮪ <sp> ᮍ ᮓᮨ ᮌ᮪ ᮔ <sp> ᮕᮧ ᮞᮤ ᮞᮤ <sp> ᮗᮧ ᮎ᮪ <sp> ᮓᮤ <sp> ᮘ ᮒ ᮗᮤ ᮃ <sp> ᮞ ᮕᮢ ᮊ᮪ <sp> ᮱ ᮶ ᮱ ᮹ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮍ ᮛᮧ ᮘᮂ <sp> ᮍ ᮛ ᮔ᮪ ᮔ <sp> ᮒᮤ <sp> ᮏ ᮚ ᮊᮁ ᮒ <sp> ᮊᮧ ᮔ᮪ ᮖᮣᮤ ᮊ᮪ <sp> ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮓᮥ ᮃ <sp> ᮕᮤ ᮠ ᮊ᮪ <sp> ᮊᮤ ᮃ ᮔ᮪ <sp> ᮕᮥ ᮔ᮪ ᮎ ᮊ᮪,78,"Kalawan ngadegna posisi VOC di Batavia saprak 1619 sanggeus ngarobah ngaranna ti Jayakarta, konflik antara dua pihak kian puncak."
history_corpus/hist_00027.png,abu_al-mafakhir_dari_banten.txt,ᮗᮧ ᮎ᮪ <sp> ᮍ ᮜ ᮊ᮪ ᮞ ᮔ ᮊᮩ ᮔ᮪ <sp> ᮘᮣᮧ ᮊ ᮓᮨ <sp> ᮊ <sp> ᮕ ᮜ ᮘᮥ ᮠ ᮔ᮪ <sp> ᮓ ᮌᮀ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮊᮥ <sp> ᮍ ᮜ ᮛᮀ <sp> ᮏᮩᮀ <sp> ᮑᮨ ᮛᮀ <sp> ᮏᮥᮀ <sp> ᮏᮥᮀ <sp> ᮒᮤ <sp> ᮎᮤ ᮔ <sp> ᮏᮩᮀ <sp> ᮕ ᮛ ᮠᮥ <sp> ᮒᮤ <sp> ᮙ ᮜᮥ ᮊᮥ <sp> ᮃ ᮔᮥ <sp> ᮘ ᮊ ᮜ᮪ <sp> ᮓ ᮌᮀ <sp> ᮊ <sp> ᮕ ᮜ ᮘᮥ ᮠ ᮔ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪,85,VOC ngalaksanakeun blokade ka palabuhan dagang Banten ku ngalarang jeung nyerang jung-jung ti Cina jeung parahu ti Maluku anu bakal dagang ka palabuhan Banten.
history_corpus/hist_00028.png,abu_al-mafakhir_dari_banten.txt,ᮘᮣᮧ ᮊ ᮓᮨ <sp> ᮄ ᮉ <sp> ᮑ ᮘ ᮘ᮪ ᮊᮩ ᮔ᮪ <sp> ᮕ ᮜ ᮘᮥ ᮠ ᮔ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮏ ᮓᮤ <sp> ᮒᮩ <sp> ᮙ ᮏᮥ <sp> ᮞ ᮠᮤᮀ ᮌ <sp> ᮍ ᮓᮧ ᮛᮧᮀ <sp> ᮅ ᮛᮀ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮕᮢᮧ ᮗᮧ ᮊ ᮞᮤ <sp> ᮗᮧ ᮎ᮪,60,Blokade ieu nyababkeun palabuhan Banten jadi teu maju sahingga ngadorong urang Banten pikeun ngaprovokasi VOC.
history_corpus/hist_00029.png,abu_al-mafakhir_dari_banten.txt,ᮊᮨ ᮌᮤ ᮃ ᮒ ᮔ᮪ <sp> ᮄ ᮉ <sp> ᮓᮤ ᮘ ᮜᮨ ᮞ᮪ <sp> ᮊᮥ <sp> ᮗᮧ ᮎ᮪ <sp> ᮊᮥ <sp> ᮍ ᮜ ᮊ᮪ ᮞ ᮔ ᮊᮩ ᮔ᮪ <sp> ᮈ ᮊ᮪ ᮞ᮪ ᮕᮨ ᮓᮤ ᮞᮤ <sp> ᮊ <sp> ᮒ ᮔ ᮛ <sp> ᮃ ᮑᮨᮁ <sp> ᮏᮩᮀ <sp> ᮜ ᮙ᮪ ᮕᮥᮀ,50,"Kegiatan ieu dibales ku VOC ku ngalaksanakeun ekspedisi ka Tanara, Anyer, jeung Lampung."
history_corpus/hist_00030.png,abu_al-mafakhir_dari_banten.txt,ᮙ ᮜᮂ <sp> ᮊᮧ ᮒ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮞᮧ ᮛ ᮍ ᮔ᮪ <sp> ᮌᮩ ᮞ᮪ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮊ ᮜᮤ <sp> ᮓᮤ ᮘᮣᮧ ᮊᮤᮁ <sp> ᮊᮥ <sp> ᮗᮧ ᮎ᮪,36,Malah Kota Banten sorangan geus sababaraha kali diblokir ku VOC.
history_corpus/hist_00031.png,abu_al-mafakhir_dari_banten.txt,ᮄ ᮉ <sp> ᮍ ᮏ ᮓᮤ ᮊᮩ ᮔ᮪ <sp> ᮕᮨ ᮛᮀ <sp> ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮓᮥ ᮃ <sp> ᮕᮤ ᮠ ᮊ᮪ <sp> ᮓᮤ ᮔ <sp> ᮘᮥ ᮜ ᮔ᮪ <sp> ᮔᮧ ᮕᮦ ᮙ᮪ ᮘᮨᮁ <sp> ᮱ ᮶ ᮳ ᮳,40,Ieu ngajadikeun perang antara dua pihak dina bulan Nopémber 1633.
history_corpus/hist_00032.png,abu_al-mafakhir_dari_banten.txt,ᮕᮨ ᮛᮀ <sp> ᮆ ᮒ <sp> ᮔᮥ ᮙᮥ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮗᮨᮁ ᮞᮤ <sp> ᮗᮧ ᮎ᮪ <sp> ᮓᮤ ᮙᮤ ᮙᮤ ᮒᮤ ᮃ ᮔ᮪ <sp> ᮊᮥ ᮞ ᮘ ᮘ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮞᮩ ᮉᮁ <sp> ᮃ ᮔᮥ <sp> ᮍ ᮜᮀ ᮊᮥ ᮍ ᮔ᮪ <sp> ᮕᮨ ᮛ ᮙ᮪ ᮕᮧ ᮊ ᮔ᮪ <sp> ᮞ ᮛᮨᮀ <sp> ᮛ ᮙ᮪ ᮕᮧ ᮊ ᮔ᮪ <sp> ᮊ ᮔ <sp> ᮃ ᮞᮨ ᮒ᮪ <sp> ᮞ ᮛᮨᮀ <sp> ᮘ ᮛᮀ <sp> ᮙᮤ ᮜᮤ ᮊ᮪ <sp> ᮗᮧ ᮎ᮪ <sp> ᮞ ᮠᮤᮀ ᮌ <sp> ᮑ ᮘ ᮘ᮪ ᮊᮩ ᮔ᮪ <sp> ᮕᮨ ᮛᮀ <sp> ᮃ ᮌᮩᮀ <sp> ᮃ ᮔ᮪ ᮒ ᮛ <sp> ᮊ ᮞᮥ ᮜ᮪ ᮒ ᮔ ᮔ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮞ ᮛᮨᮀ <sp> ᮗᮧ ᮎ᮪,121,"Perang éta numutkeun versi VOC dimimitian kusabab Banten seueur anu ngalangkungan perampokan sareng rampokan kana aset sareng barang milik VOC, sahingga nyababkeun perang ageung antara Kasultanan Banten sareng VOC."
history_corpus/hist_00033.png,abu_al-mafakhir_dari_banten.txt,ᮊ ᮞᮥ ᮜ᮪ ᮒ ᮔ ᮔ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪ <sp> ᮠ ᮞᮤ ᮜ᮪ <sp> ᮍᮦ ᮜᮦᮂ ᮊᮩ ᮔ᮪ <sp> ᮕ ᮞᮥ ᮊ ᮔ᮪ <sp> ᮗᮧ ᮎ᮪ <sp> ᮞ ᮘ ᮘ᮪ <sp> ᮓᮤ ᮔ <sp> ᮝ ᮊ᮪ ᮒᮧ ᮞ᮪ <sp> ᮆ ᮒ <sp> ᮗᮧ ᮎ᮪ <sp> ᮊᮩᮁ <sp> ᮜᮨ ᮙᮂ <sp> ᮃ ᮜ ᮒ ᮔ᮪ <sp> ᮕᮨ ᮛᮀ <sp> ᮏᮩᮀ <sp> ᮙ ᮒ ᮛ ᮙ᮪,66,Kasultanan Banten hasil ngéléhkeun pasukan VOC sabab dina waktos éta VOC keur lemah alatan perang jeung Mataram.
history_corpus/hist_00034.png,abu_al-mafakhir_dari_banten.txt,ᮓᮤ ᮔ <sp> ᮵ <sp> ᮏ ᮔᮥ ᮃ ᮛᮤ <sp> ᮱ ᮶ ᮳ ᮴ <sp> ᮗᮧ ᮎ᮪ <sp> ᮍᮤ ᮛᮤ ᮙ᮪ <sp> ᮓᮩ ᮄ <sp> ᮕ ᮞᮥ ᮊ ᮔ᮪ <sp> ᮜ ᮅ ᮒ᮪ <sp> ᮃ ᮔᮥ <sp> ᮜᮀ ᮊᮥᮀ <sp> ᮊᮥ ᮃ ᮒ᮪ <sp> ᮕᮤ ᮊᮩ ᮔ᮪ <sp> ᮍ ᮕᮥᮀ <sp> ᮊᮨ ᮛ ᮒᮧ ᮔ᮪ <sp> ᮞᮥ ᮛᮧ ᮞᮧ ᮝ ᮔ᮪ <sp> ᮒᮨ ᮛ ᮞ᮪ <sp> ᮓᮤ ᮜ ᮛ ᮕ᮪ ᮊᮩ ᮔ᮪ <sp> ᮘᮣᮧ ᮊ ᮓᮨ <sp> ᮊᮧ ᮙ᮪ ᮕᮢᮨ ᮠᮨ ᮔ᮪ ᮞᮤ ᮖ᮪ <sp> ᮊ ᮔ <sp> ᮓ ᮆ ᮛᮂ <sp> ᮎ ᮄ <sp> ᮒᮨ ᮜᮥ ᮊ᮪ <sp> ᮘ ᮔ᮪ ᮒᮨ ᮔ᮪,103,"Dina 5 Januari 1634 VOC ngirim deui pasukan laut anu langkung kuat pikeun ngapung Keraton Surosowan, teras dilarapkeun blokade komprehensif kana daérah cai Teluk Banten."
